CustomerID,Age,Gender,Annual Income (k$),Spending Score (1-100),Purchase Frequency (per month),Product Category Preference,Loyalty Membership,Years as Customer
502,33,Female,87.11,72.45,13,Luxury,No,4
503,41,Female,73.74,73.51,13,Luxury,No,4
504,33,Female,79.99,66.77,12,Luxury,No,3
505,19,Male,32.5,82.75,14,Electronics,Yes,3
506,45,Male,92.09,42.33,8,Luxury,No,3
507,49,Female,73.23,85.01,16,Luxury,No,3
508,44,Female,70.96,72.85,12,Home Decor,No,3
509,37,Male,70.6,61.03,13,Electronics,No,4
510,41,Male,85.32,86.73,19,Luxury,No,1
511,29,Male,71.27,35.15,5,Luxury,Yes,1
512,52,Male,59.01,42.13,10,Home Decor,Yes,15
513,50,Female,91.5,28.97,4,Grocery,Yes,8
514,50,Male,56.29,50.82,9,Grocery,No,1
515,60,Female,54.62,34.25,4,Home Decor,No,5
516,54,Female,50.29,51.36,12,Grocery,No,1
517,29,Female,94.88,70.56,13,Home Decor,No,4
518,20,Male,43.19,75.43,16,Clothing,No,3
519,18,Male,38.51,69.26,13,Electronics,Yes,15
520,50,Male,79.82,25.18,5,Grocery,Yes,11
521,57,Male,81.29,37.3,6,Home Decor,Yes,6
522,27,Female,67.99,78.74,17,Luxury,Yes,14
523,60,Male,32.0,51.69,9,Grocery,Yes,6
524,61,Male,75.11,59.41,13,Luxury,Yes,12
525,46,Female,49.73,33.73,7,Grocery,No,5
526,30,Male,95.81,19.61,5,Home Decor,Yes,9
527,29,Female,40.6,33.94,5,Electronics,No,4
528,48,Female,73.39,68.67,14,Grocery,No,0
529,63,Female,41.83,20.79,2,Grocery,Yes,15
530,19,Female,52.31,67.84,13,Electronics,Yes,11
531,52,Female,60.21,55.11,10,Grocery,Yes,14
532,40,Female,60.92,41.18,7,Luxury,No,2
533,34,Female,71.86,52.77,9,Home Decor,Yes,8
534,43,Female,93.73,74.07,15,Luxury,Yes,14
535,25,Male,46.06,65.19,11,Clothing,Yes,13
536,46,Male,68.77,100.0,20,Luxury,Yes,0
537,43,Male,119.53,24.97,2,Electronics,No,4
538,27,Male,48.72,65.88,14,Home Decor,Yes,1
539,43,Female,112.34,57.41,10,Luxury,Yes,3
540,51,Male,61.57,61.58,12,Home Decor,Yes,15
541,58,Female,46.52,56.62,10,Home Decor,Yes,13
542,24,Male,31.7,54.0,12,Clothing,Yes,13
543,21,Male,43.11,68.43,13,Electronics,Yes,10
544,62,Male,73.82,32.13,5,Luxury,No,0
545,28,Female,77.45,69.05,13,Luxury,No,2
546,46,Male,82.67,44.47,6,Grocery,Yes,9
547,53,Female,38.23,49.58,10,Grocery,Yes,6
548,42,Female,79.76,75.87,14,Luxury,Yes,9
549,38,Male,54.95,55.51,13,Electronics,Yes,14
550,53,Male,65.45,52.22,8,Home Decor,No,2
551,27,Male,97.74,36.78,6,Home Decor,No,3
552,54,Female,53.69,29.32,3,Grocery,No,1
553,26,Male,27.92,77.8,17,Luxury,Yes,2
554,41,Female,83.98,81.55,15,Luxury,Yes,8
555,52,Female,66.55,36.43,9,Grocery,Yes,2
556,52,Male,66.06,40.69,8,Grocery,Yes,10
557,65,Male,78.54,36.43,9,Home Decor,No,4
558,53,Female,43.93,57.59,11,Grocery,No,1
559,35,Female,93.6,59.98,10,Home Decor,Yes,15
560,56,Female,77.89,69.12,13,Grocery,No,3
561,49,Male,33.32,26.83,4,Grocery,Yes,11
562,41,Female,86.39,54.33,9,Luxury,Yes,12
563,40,Male,69.92,53.47,11,Electronics,Yes,6
564,49,Female,58.78,69.7,12,Luxury,Yes,13
565,54,Female,65.22,56.76,11,Luxury,Yes,6
566,29,Male,70.26,46.91,10,Luxury,Yes,11
567,30,Female,66.49,73.22,15,Luxury,Yes,2
568,40,Male,80.68,60.82,11,Home Decor,No,4
569,42,Male,58.26,46.26,11,Luxury,No,0
570,52,Female,43.71,80.33,18,Luxury,Yes,9
571,58,Male,70.19,57.55,12,Grocery,Yes,9
572,47,Male,42.77,42.01,7,Grocery,Yes,15
573,34,Female,93.33,61.19,14,Luxury,Yes,9
574,37,Male,89.25,68.31,12,Luxury,Yes,10
575,65,Male,34.11,37.07,6,Home Decor,Yes,0
576,42,Male,66.45,60.45,13,Luxury,No,4
577,39,Female,103.88,27.71,6,Luxury,Yes,12
578,30,Male,60.38,73.15,12,Luxury,Yes,9
579,36,Female,70.71,36.58,9,Luxury,Yes,8
580,53,Female,66.93,72.55,16,Home Decor,Yes,0
581,29,Male,95.67,45.05,11,Electronics,No,0
582,58,Male,56.23,56.82,11,Luxury,No,3
583,36,Male,68.05,40.58,7,Home Decor,Yes,3
584,29,Female,108.45,55.68,12,Luxury,No,1
585,26,Male,114.78,71.28,16,Home Decor,Yes,8
586,24,Male,54.79,27.68,3,Clothing,Yes,13
587,45,Male,81.71,79.15,17,Luxury,Yes,8
588,31,Male,63.83,55.07,10,Electronics,Yes,12
589,48,Male,47.54,21.89,3,Grocery,Yes,12
590,36,Female,90.45,33.87,7,Electronics,No,1
591,64,Female,66.28,65.15,13,Grocery,Yes,13
592,33,Male,108.03,35.82,8,Home Decor,Yes,8
593,22,Male,51.5,47.7,11,Clothing,Yes,14
594,52,Male,37.45,77.06,13,Luxury,No,5
595,29,Male,101.04,55.08,12,Home Decor,Yes,7
596,42,Female,60.04,35.93,7,Home Decor,Yes,9
597,38,Male,72.32,63.25,13,Luxury,Yes,12
598,53,Female,63.75,34.61,5,Home Decor,Yes,14
599,40,Female,119.91,76.51,17,Luxury,Yes,12
600,33,Male,142.2,65.92,15,Home Decor,No,3
601,56,Female,69.1,57.98,13,Home Decor,No,1
602,62,Female,57.25,55.42,13,Home Decor,No,1
603,59,Female,68.02,66.42,15,Grocery,Yes,8
604,56,Female,73.31,40.0,9,Grocery,No,0
605,31,Male,73.59,32.27,4,Home Decor,Yes,11
606,48,Male,86.93,46.74,9,Grocery,Yes,6
607,22,Female,47.3,96.29,20,Electronics,Yes,15
608,52,Male,67.47,24.78,4,Grocery,Yes,10
609,40,Male,93.32,44.58,10,Electronics,Yes,13
610,46,Male,66.32,56.25,12,Home Decor,No,2
611,60,Male,72.58,39.19,9,Grocery,Yes,2
612,28,Male,67.65,45.27,8,Luxury,Yes,1
613,35,Female,68.83,76.83,13,Luxury,Yes,13
614,64,Male,43.5,84.8,17,Home Decor,Yes,9
615,29,Male,88.79,52.94,11,Home Decor,Yes,15
616,26,Male,95.58,46.44,8,Luxury,No,5
617,27,Male,89.16,36.77,9,Luxury,Yes,12
618,61,Female,85.12,43.87,6,Grocery,Yes,9
619,34,Female,79.89,66.56,14,Home Decor,No,1
620,55,Female,70.03,57.13,9,Home Decor,Yes,9
621,24,Female,34.08,64.96,13,Electronics,Yes,14
622,63,Male,54.19,31.16,8,Grocery,No,3
623,30,Female,93.91,43.62,9,Luxury,Yes,9
624,57,Male,72.74,72.52,15,Luxury,Yes,15
625,59,Male,55.59,53.71,10,Grocery,Yes,8
626,26,Male,78.57,26.81,7,Home Decor,Yes,8
627,44,Male,49.64,73.85,13,Home Decor,No,5
628,19,Male,41.43,73.61,13,Electronics,Yes,12
629,22,Female,53.9,85.99,19,Electronics,Yes,3
630,46,Female,68.63,19.87,2,Grocery,Yes,6
631,54,Female,67.51,29.51,7,Home Decor,Yes,13
632,55,Female,60.75,47.77,8,Home Decor,Yes,0
633,36,Male,80.14,57.54,11,Home Decor,Yes,11
634,25,Female,38.4,91.95,17,Clothing,No,3
635,65,Male,70.48,50.59,11,Grocery,No,4
636,62,Female,66.31,56.36,13,Luxury,Yes,7
637,18,Male,49.92,49.6,7,Clothing,Yes,11
638,39,Male,69.48,78.45,13,Luxury,No,1
639,34,Female,36.93,35.53,9,Electronics,Yes,11
640,24,Male,55.97,89.43,17,Clothing,No,4
641,42,Male,70.42,45.73,8,Home Decor,No,5
642,62,Female,47.06,73.86,14,Home Decor,Yes,4
643,21,Male,51.93,75.18,13,Sports,Yes,14
644,53,Female,54.12,47.95,11,Home Decor,Yes,12
645,23,Female,55.6,57.21,13,Electronics,Yes,8
646,48,Female,69.26,34.89,6,Grocery,Yes,9
647,36,Male,93.67,56.42,11,Electronics,Yes,15
648,61,Male,39.51,41.16,7,Grocery,Yes,0
649,56,Male,78.18,31.09,7,Grocery,Yes,13
650,44,Female,85.23,57.52,12,Luxury,No,2
651,27,Male,72.61,61.18,11,Luxury,Yes,13
652,43,Female,82.87,18.07,4,Home Decor,No,1
653,36,Female,44.48,56.87,9,Electronics,Yes,11
654,56,Male,66.13,25.3,6,Grocery,Yes,12
655,20,Female,34.71,47.7,8,Electronics,Yes,2
656,62,Male,39.71,14.69,3,Grocery,Yes,9
657,30,Male,49.55,23.09,6,Electronics,Yes,8
658,45,Male,102.25,29.67,5,Home Decor,Yes,12
659,37,Male,67.41,49.36,7,Luxury,Yes,13
660,45,Male,110.67,79.3,17,Electronics,Yes,8
661,25,Female,39.64,57.11,13,Sports,Yes,9
662,58,Female,34.39,62.67,11,Luxury,No,1
663,56,Female,43.25,66.01,13,Luxury,Yes,13
664,18,Male,57.36,66.97,13,Electronics,No,2
665,20,Male,43.44,63.84,10,Clothing,Yes,13
666,30,Male,69.03,42.07,7,Luxury,No,3
667,45,Female,83.2,71.76,12,Electronics,Yes,8
668,42,Male,90.04,77.11,16,Home Decor,Yes,2
669,50,Female,76.76,24.76,6,Home Decor,Yes,12
670,55,Female,81.73,34.64,4,Home Decor,Yes,6
671,23,Male,41.4,60.8,14,Electronics,Yes,11
672,61,Male,40.11,35.53,6,Home Decor,No,2
673,62,Female,53.8,67.59,14,Luxury,Yes,6
674,49,Male,63.9,49.08,8,Luxury,Yes,6
675,62,Female,45.54,72.48,15,Grocery,Yes,8
676,64,Male,45.64,57.86,12,Grocery,No,1
677,38,Male,86.88,63.19,14,Luxury,Yes,12
678,33,Female,79.03,65.4,12,Home Decor,Yes,5
679,38,Male,80.66,66.59,12,Electronics,Yes,8
680,28,Female,64.83,51.54,8,Luxury,Yes,11
681,54,Male,56.54,37.76,6,Home Decor,Yes,15
682,53,Female,46.14,61.17,10,Luxury,Yes,14
683,52,Female,73.35,62.92,12,Home Decor,Yes,11
684,36,Male,100.7,52.09,10,Home Decor,Yes,14
685,37,Female,43.08,26.35,5,Home Decor,Yes,1
686,35,Male,61.41,37.96,6,Home Decor,Yes,15
687,64,Male,37.55,38.89,6,Grocery,Yes,1
688,58,Male,50.25,48.87,7,Home Decor,Yes,12
689,31,Female,78.33,79.59,16,Home Decor,Yes,13
690,32,Female,51.01,29.21,3,Electronics,No,4
691,48,Male,46.17,57.58,11,Home Decor,Yes,9
692,18,Male,34.96,87.34,15,Clothing,Yes,9
693,20,Female,47.07,99.07,20,Electronics,Yes,11
694,33,Male,81.39,53.93,9,Luxury,Yes,9
695,40,Male,65.57,67.37,11,Luxury,Yes,15
696,28,Female,83.54,68.55,13,Luxury,Yes,7
697,29,Male,69.07,52.93,10,Home Decor,Yes,10
698,27,Female,74.57,48.52,8,Electronics,Yes,14
699,49,Male,85.1,46.54,7,Grocery,Yes,8
700,33,Female,106.81,22.02,5,Luxury,No,1
701,25,Male,32.0,75.23,14,Sports,Yes,4
702,55,Male,72.45,41.89,6,Grocery,Yes,13
703,29,Female,96.23,46.66,11,Home Decor,Yes,6
704,41,Male,57.03,80.7,16,Home Decor,Yes,14
705,45,Female,96.38,39.88,8,Home Decor,Yes,5
706,25,Male,60.38,58.95,12,Electronics,No,5
707,45,Female,57.55,89.87,18,Luxury,Yes,6
708,53,Female,46.24,37.52,7,Home Decor,No,2
709,43,Female,100.35,41.75,6,Home Decor,Yes,12
710,25,Female,47.71,62.79,11,Electronics,Yes,2
711,45,Male,91.03,62.61,10,Home Decor,Yes,9
712,45,Male,86.81,63.12,11,Luxury,Yes,8
713,54,Female,65.86,30.61,7,Home Decor,Yes,13
714,58,Female,40.1,32.02,4,Grocery,Yes,7
715,53,Female,75.71,50.89,11,Luxury,Yes,4
716,44,Male,103.39,58.84,13,Luxury,No,5
717,34,Male,75.41,66.39,14,Luxury,Yes,10
718,26,Male,79.13,66.27,14,Luxury,Yes,11
719,50,Male,37.03,13.36,1,Grocery,Yes,9
720,37,Female,90.29,65.96,15,Electronics,No,0
721,30,Female,91.44,53.79,11,Electronics,Yes,9
722,45,Female,78.76,80.77,17,Luxury,Yes,11
723,65,Male,76.87,46.66,11,Grocery,No,0
724,46,Male,54.99,66.52,15,Home Decor,No,3
725,30,Male,91.29,57.0,9,Electronics,No,1
726,63,Female,44.71,70.19,13,Home Decor,Yes,10
727,52,Female,59.65,47.83,11,Grocery,Yes,6
728,23,Male,43.26,63.53,14,Clothing,No,1
729,35,Female,84.51,84.09,16,Home Decor,Yes,9
730,22,Male,41.3,78.34,17,Electronics,No,1
731,64,Male,58.03,58.61,10,Home Decor,No,4
732,42,Female,96.52,40.86,9,Luxury,No,3
733,19,Male,40.63,45.68,10,Clothing,Yes,7
734,27,Female,47.87,64.39,13,Luxury,Yes,3
735,47,Male,86.24,52.18,11,Home Decor,Yes,13
736,62,Female,80.72,30.79,6,Grocery,Yes,11
737,22,Female,32.08,67.11,15,Clothing,No,5
738,50,Female,70.35,63.83,13,Grocery,No,4
739,18,Male,39.97,75.43,13,Clothing,Yes,10
740,35,Male,85.27,32.88,7,Home Decor,Yes,13
741,49,Female,64.41,48.33,11,Home Decor,Yes,1
742,64,Female,56.48,37.93,8,Home Decor,Yes,10
743,28,Male,64.32,44.18,8,Home Decor,Yes,14
744,38,Male,66.19,43.8,7,Electronics,Yes,12
745,43,Male,61.68,52.84,9,Luxury,Yes,11
746,42,Female,63.36,31.17,8,Electronics,Yes,13
747,39,Male,78.66,58.09,10,Luxury,Yes,7
748,44,Male,65.68,51.59,9,Luxury,No,1
749,30,Female,93.64,16.06,1,Luxury,Yes,8
750,50,Male,82.31,70.79,16,Grocery,Yes,14
751,51,Male,51.3,66.33,15,Home Decor,Yes,8
752,58,Male,63.59,44.36,7,Home Decor,Yes,2
753,52,Female,67.5,50.28,9,Home Decor,Yes,3
754,18,Female,49.72,47.43,8,Clothing,Yes,7
755,38,Female,81.52,85.44,17,Luxury,Yes,8
756,65,Female,71.14,68.46,14,Grocery,No,2
757,23,Female,49.82,67.35,13,Electronics,Yes,4
758,45,Female,55.25,75.35,17,Luxury,Yes,10
759,34,Female,97.38,62.63,10,Luxury,Yes,14
760,22,Male,53.87,44.95,9,Electronics,Yes,15
761,48,Male,48.55,43.82,6,Home Decor,Yes,7
762,22,Female,45.38,66.98,15,Clothing,No,2
763,55,Male,70.25,53.18,12,Luxury,Yes,6
764,20,Male,42.91,61.72,10,Sports,Yes,10
765,40,Female,101.46,48.63,7,Home Decor,Yes,7
766,54,Male,95.46,38.79,5,Grocery,Yes,15
767,54,Male,48.21,50.78,12,Home Decor,Yes,9
768,27,Male,52.38,34.09,5,Home Decor,Yes,10
769,27,Male,86.08,49.24,7,Luxury,Yes,13
770,36,Male,94.43,40.73,9,Luxury,No,2
771,34,Female,75.38,64.67,14,Electronics,Yes,15
772,38,Female,109.07,28.42,5,Luxury,No,1
773,31,Female,53.23,67.3,13,Home Decor,Yes,9
774,26,Male,93.86,70.8,15,Home Decor,Yes,12
775,63,Female,50.91,35.47,6,Grocery,Yes,6
776,18,Male,62.19,25.95,3,Electronics,Yes,11
777,62,Male,89.89,34.58,8,Grocery,Yes,8
778,30,Male,64.67,59.04,9,Luxury,No,0
779,21,Male,39.5,49.84,11,Electronics,Yes,2
780,18,Female,53.6,57.27,11,Sports,No,4
781,57,Female,54.19,62.95,10,Grocery,No,2
782,49,Male,59.32,59.97,12,Home Decor,No,0
783,51,Female,60.38,26.13,4,Grocery,Yes,14
784,45,Male,41.61,26.04,6,Electronics,Yes,15
785,48,Female,59.79,35.09,6,Grocery,Yes,6
786,25,Female,38.1,61.8,10,Clothing,Yes,6
787,56,Male,52.6,67.44,11,Luxury,Yes,9
788,43,Female,108.87,41.97,7,Electronics,Yes,15
789,51,Male,41.15,47.67,9,Grocery,Yes,11
790,20,Female,53.13,94.03,20,Sports,Yes,7
791,29,Male,74.42,72.23,15,Luxury,No,4
792,18,Male,42.2,64.28,13,Clothing,Yes,9
793,61,Female,71.86,37.25,8,Grocery,Yes,11
794,22,Female,48.4,59.65,9,Electronics,No,4
795,47,Male,68.56,67.71,14,Home Decor,No,4
796,47,Female,74.52,30.59,8,Grocery,Yes,0
797,34,Female,73.37,60.68,14,Luxury,Yes,9
798,65,Male,50.82,50.77,9,Home Decor,No,4
799,64,Male,43.72,42.47,6,Home Decor,Yes,5
800,40,Female,63.49,39.41,9,Luxury,Yes,14
801,32,Male,138.98,54.84,10,Home Decor,Yes,12
802,54,Male,78.67,39.08,5,Grocery,Yes,11
803,38,Male,52.98,57.5,9,Home Decor,No,0
804,31,Female,53.55,42.0,10,Home Decor,Yes,10
805,19,Female,49.82,83.31,16,Sports,Yes,6
806,28,Male,90.95,46.85,8,Luxury,Yes,0
807,56,Female,68.23,65.68,15,Grocery,Yes,10
808,55,Male,56.18,13.79,2,Grocery,Yes,1
809,51,Female,58.12,46.52,7,Grocery,No,1
810,55,Male,64.92,47.13,9,Grocery,No,4
811,51,Male,61.29,48.07,7,Luxury,Yes,13
812,35,Female,35.61,66.37,15,Luxury,Yes,9
813,47,Male,56.55,59.19,13,Grocery,Yes,15
814,32,Female,62.97,16.75,4,Home Decor,Yes,12
815,44,Female,83.5,67.54,14,Luxury,Yes,6
816,51,Male,104.78,12.6,3,Home Decor,Yes,0
817,55,Male,65.51,25.52,7,Grocery,Yes,9
818,50,Female,55.3,64.44,11,Grocery,Yes,15
819,41,Male,98.44,51.27,12,Luxury,No,0
820,32,Male,89.65,42.39,8,Luxury,Yes,0
821,47,Male,66.3,57.03,13,Luxury,No,5
822,59,Male,69.1,71.02,16,Grocery,No,1
823,34,Male,121.13,22.52,2,Home Decor,No,0
824,22,Female,33.69,49.23,7,Clothing,Yes,5
825,46,Female,67.1,62.46,10,Grocery,Yes,13
826,21,Male,35.74,92.87,20,Sports,No,1
827,27,Male,91.11,58.45,10,Luxury,Yes,5
828,34,Male,61.63,31.41,6,Home Decor,Yes,9
829,27,Female,71.65,81.44,16,Electronics,Yes,7
830,34,Male,74.1,73.92,13,Home Decor,Yes,1
831,37,Female,99.52,60.18,11,Electronics,Yes,10
832,41,Female,98.37,47.81,9,Luxury,Yes,8
833,22,Female,32.54,64.26,13,Clothing,Yes,7
834,51,Male,60.82,37.59,5,Grocery,Yes,11
835,23,Female,37.9,69.96,11,Clothing,Yes,9
836,19,Male,32.41,86.77,17,Sports,No,0
837,30,Female,75.66,73.19,13,Luxury,Yes,6
838,60,Male,55.37,33.84,7,Home Decor,Yes,13
839,60,Female,96.4,60.65,12,Grocery,Yes,12
840,65,Male,66.49,54.7,8,Home Decor,Yes,9
841,28,Female,52.45,70.31,16,Luxury,No,5
842,64,Male,51.53,82.0,15,Luxury,Yes,13
843,40,Male,100.43,33.33,8,Home Decor,Yes,5
844,33,Male,121.77,59.46,11,Luxury,No,5
845,48,Male,36.21,32.03,4,Grocery,Yes,5
846,28,Female,42.4,36.48,8,Luxury,Yes,9
847,33,Female,117.42,65.2,15,Luxury,Yes,6
848,25,Male,48.9,100.0,20,Electronics,Yes,11
849,21,Female,36.32,37.4,5,Sports,No,2
850,57,Male,68.02,49.52,11,Home Decor,Yes,13
851,21,Male,20.0,74.61,15,Clothing,No,5
852,42,Female,80.07,61.85,13,Luxury,Yes,2
853,20,Male,48.28,63.3,14,Sports,Yes,6
854,49,Male,73.86,30.51,4,Home Decor,Yes,15
855,20,Female,34.86,68.49,14,Electronics,Yes,6
856,44,Male,81.71,38.65,7,Home Decor,Yes,7
857,46,Male,46.12,17.15,5,Home Decor,No,1
858,49,Male,63.83,57.92,10,Grocery,Yes,8
859,36,Male,62.09,74.38,13,Luxury,Yes,12
860,38,Female,71.84,60.77,10,Luxury,No,4
861,22,Female,35.04,68.44,13,Electronics,Yes,8
862,35,Female,93.02,66.11,14,Electronics,Yes,9
863,45,Male,97.17,53.37,9,Electronics,No,4
864,59,Male,56.48,63.56,10,Home Decor,Yes,6
865,39,Female,80.76,55.54,11,Luxury,Yes,10
866,38,Male,51.03,79.68,15,Luxury,Yes,8
867,23,Male,42.0,69.81,11,Clothing,Yes,14
868,18,Male,44.5,67.91,11,Clothing,No,3
869,22,Male,71.21,45.95,10,Electronics,No,1
870,58,Female,43.32,54.3,8,Home Decor,Yes,8
871,29,Female,109.28,37.52,8,Electronics,Yes,12
872,43,Female,99.94,50.43,11,Luxury,Yes,1
873,63,Male,64.21,27.77,7,Grocery,No,2
874,51,Female,86.38,34.01,6,Home Decor,Yes,9
875,31,Female,87.44,91.87,18,Luxury,No,1
876,43,Male,87.78,79.97,15,Luxury,No,2
877,62,Male,59.2,68.81,15,Grocery,No,5
878,44,Female,104.47,41.66,9,Luxury,No,2
879,26,Female,101.93,51.07,11,Home Decor,Yes,14
880,43,Female,67.49,30.6,4,Home Decor,Yes,9
881,64,Female,40.21,29.56,7,Grocery,Yes,7
882,39,Male,75.94,36.23,5,Electronics,Yes,10
883,64,Female,48.0,78.59,17,Luxury,Yes,5
884,47,Female,59.05,54.06,8,Luxury,Yes,6
885,60,Male,78.56,56.03,10,Grocery,Yes,15
886,65,Female,53.14,49.06,9,Grocery,Yes,15
887,34,Male,79.14,84.55,16,Electronics,Yes,0
888,43,Male,81.16,27.81,6,Home Decor,No,2
889,53,Male,72.73,58.89,10,Grocery,No,2
890,18,Female,22.53,82.2,16,Electronics,No,1
891,25,Female,38.93,50.4,11,Clothing,Yes,6
892,52,Male,63.17,75.11,14,Luxury,Yes,8
893,32,Female,104.0,55.04,11,Home Decor,No,3
894,64,Female,52.62,36.59,5,Grocery,Yes,11
895,39,Male,42.47,47.64,11,Luxury,No,4
896,31,Male,92.39,39.21,6,Home Decor,No,2
897,43,Female,67.29,80.75,17,Electronics,Yes,10
898,45,Male,56.21,60.01,11,Luxury,Yes,8
899,40,Female,67.51,61.73,13,Home Decor,Yes,13
900,31,Female,76.31,38.14,6,Electronics,No,3
901,41,Female,67.91,48.3,10,Luxury,No,4
902,19,Female,22.94,81.23,16,Clothing,No,0
903,62,Male,73.46,19.76,1,Grocery,Yes,10
904,43,Male,105.5,43.77,8,Home Decor,Yes,11
905,31,Male,93.03,50.51,8,Home Decor,Yes,14
906,24,Male,33.62,66.67,13,Clothing,Yes,12
907,20,Female,42.99,62.31,12,Clothing,Yes,1
908,64,Female,59.9,45.94,8,Grocery,Yes,11
909,40,Male,91.98,60.39,14,Electronics,Yes,12
910,63,Female,70.03,61.02,13,Home Decor,Yes,8
911,60,Female,48.99,25.21,6,Grocery,No,1
912,64,Female,61.23,45.74,10,Home Decor,No,4
913,62,Male,66.86,67.92,11,Home Decor,Yes,12
914,35,Male,109.12,73.42,15,Luxury,Yes,15
915,55,Male,70.57,39.41,8,Luxury,Yes,15
916,52,Female,71.84,65.27,12,Luxury,Yes,7
917,32,Male,81.68,30.33,6,Luxury,No,2
918,42,Male,108.21,50.7,11,Electronics,No,5
919,54,Male,66.15,68.47,15,Grocery,Yes,3
920,45,Male,62.78,45.78,10,Luxury,Yes,10
921,27,Male,108.07,47.49,7,Luxury,Yes,6
922,56,Male,70.47,71.46,12,Luxury,Yes,9
923,34,Female,71.14,26.86,3,Home Decor,Yes,13
924,56,Female,52.81,30.51,7,Grocery,Yes,12
925,39,Male,85.93,68.95,12,Luxury,No,2
926,43,Male,89.26,40.49,10,Home Decor,Yes,15
927,61,Female,62.96,36.46,8,Grocery,No,5
928,42,Female,86.23,61.16,11,Electronics,Yes,14
929,34,Male,114.0,56.32,10,Electronics,Yes,11
930,30,Male,101.43,54.0,11,Home Decor,Yes,14
931,37,Male,83.81,44.91,9,Electronics,Yes,9
932,42,Male,98.83,65.55,12,Luxury,Yes,8
933,21,Female,34.67,63.14,11,Sports,Yes,10
934,27,Male,87.96,56.87,10,Home Decor,Yes,15
935,20,Male,63.09,57.55,12,Clothing,Yes,9
936,58,Male,56.73,37.26,6,Grocery,No,0
937,62,Male,47.29,45.15,7,Luxury,Yes,15
938,35,Female,66.96,59.47,12,Luxury,Yes,15
939,64,Female,43.66,27.83,3,Grocery,Yes,15
940,53,Female,48.23,23.29,4,Grocery,Yes,2
941,64,Male,54.44,53.88,11,Home Decor,No,1
942,39,Male,51.89,53.19,10,Home Decor,Yes,7
943,51,Female,60.23,61.74,11,Home Decor,Yes,6
944,64,Male,73.53,53.53,9,Luxury,No,1
945,25,Male,35.92,71.12,16,Electronics,No,5
946,57,Female,82.79,58.26,10,Home Decor,Yes,14
947,61,Female,67.66,46.67,9,Grocery,No,2
948,36,Female,100.61,37.62,6,Electronics,Yes,7
949,59,Female,50.13,62.24,13,Luxury,Yes,9
950,58,Male,72.82,55.46,10,Home Decor,Yes,12
951,54,Male,43.62,50.11,12,Home Decor,No,2
952,23,Female,53.9,33.7,5,Electronics,Yes,9
953,43,Male,83.44,62.41,12,Luxury,Yes,13
954,51,Female,68.3,93.19,18,Luxury,Yes,15
955,62,Female,42.37,34.6,5,Grocery,Yes,8
956,23,Male,36.05,54.08,10,Electronics,Yes,15
957,54,Female,68.96,45.6,9,Grocery,No,0
958,50,Male,45.77,64.69,14,Luxury,No,4
959,39,Male,89.26,77.89,16,Luxury,Yes,2
960,38,Male,52.66,41.13,10,Luxury,No,5
961,23,Male,53.48,75.97,13,Clothing,Yes,9
962,23,Female,32.67,73.86,16,Sports,No,1
963,65,Male,68.28,37.87,6,Grocery,Yes,8
964,21,Female,51.26,70.08,15,Electronics,No,5
965,47,Female,49.55,55.44,10,Grocery,Yes,6
966,28,Female,91.64,73.08,12,Luxury,Yes,4
967,47,Female,63.91,22.85,5,Grocery,Yes,8
968,48,Male,51.92,62.3,12,Home Decor,No,0
969,41,Male,59.83,49.03,11,Home Decor,Yes,4
970,26,Female,40.75,51.09,9,Home Decor,Yes,10
971,20,Female,48.5,66.1,11,Electronics,Yes,9
972,48,Male,36.53,57.75,11,Luxury,Yes,10
973,57,Female,61.43,57.88,13,Grocery,No,5
974,54,Male,56.05,58.74,11,Luxury,Yes,6
975,53,Female,70.19,33.21,8,Home Decor,Yes,15
976,41,Male,73.96,54.1,11,Luxury,Yes,11
977,48,Female,55.06,52.68,10,Home Decor,No,3
978,23,Female,52.32,83.44,16,Electronics,Yes,11
979,19,Male,48.35,74.05,14,Clothing,Yes,12
980,37,Female,86.32,47.24,10,Luxury,No,0
981,45,Female,89.39,97.28,17,Luxury,Yes,14
982,28,Male,49.29,53.97,12,Electronics,Yes,10
983,21,Female,52.57,84.13,16,Electronics,Yes,7
984,32,Male,92.25,47.72,10,Electronics,Yes,9
985,23,Male,34.83,73.0,12,Electronics,No,3
986,47,Female,56.34,62.59,14,Home Decor,Yes,2
987,55,Female,59.41,68.27,14,Home Decor,Yes,11
988,19,Female,43.66,80.86,18,Clothing,Yes,6
989,32,Female,86.68,73.08,14,Luxury,Yes,11
990,28,Female,108.63,55.27,9,Luxury,Yes,1
991,25,Female,55.82,56.42,12,Electronics,Yes,7
992,43,Female,53.76,64.99,10,Luxury,Yes,13
993,62,Male,69.33,64.0,12,Home Decor,No,5
994,61,Female,79.93,56.66,9,Luxury,Yes,6
995,22,Male,48.87,80.98,14,Sports,Yes,13
996,23,Female,55.91,86.79,16,Clothing,No,4
997,43,Female,120.25,36.26,5,Home Decor,Yes,8
998,21,Male,55.24,52.45,12,Clothing,Yes,4
999,36,Female,84.99,57.89,12,Luxury,Yes,10
1000,37,Female,100.9,54.61,9,Electronics,No,4
